No.000
 3/10 13:23:48,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:23:50,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:23:52,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:23:54,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:23:56,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:23:58,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:02,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:04,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:06,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:08,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:10,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:12,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:14,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:16,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:18,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:20,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:22,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:24,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:45,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:47,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:49,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:51,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:55,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:24:57,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:01,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:03,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:05,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:07,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:09,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:11,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:13,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:15,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:17,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:19,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:21,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:23,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:25,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:27,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:29,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:31,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:33,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:35,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:37,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:39,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:41,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:43,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:45,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
 3/10 13:25:47,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  0.00,    0,    0,   0.0
