No.000,,,,,,,,
 9/ 8 08:02:01,0,22.3,0,46.2,0,6545.3,0,31.8
 9/ 8 08:02:08,0,22.4,0,46.2,0,6545.2,0,31.8
 9/ 8 08:02:13,0,22.4,0,46.2,0,6545.2,0,31.8
 9/ 8 08:02:19,0,22.3,0,46.2,0,6545.1,0,31.8
 9/ 8 08:02:25,0,22.4,0,46.2,0,6545.1,0,31.8
 9/ 8 08:02:32,0,22.3,0,46.2,0,6546.3,0,31.8
 9/ 8 08:02:38,0,22.4,0,46.2,0,6549.3,0,31.8
 9/ 8 08:02:44,0,22.3,0,45.7,0,6552.3,0,31.8
 9/ 8 08:02:50,0,22.4,0,45.8,0,1,0,31.8
 9/ 8 08:02:55,0,22.4,0,45.8,0,5.4,0,31.8
 9/ 8 08:03:02,0,22.4,0,45.8,0,10.2,0,31.8
 9/ 8 08:03:08,0,22.3,0,45.7,0,15.3,0,31.8
 9/ 8 08:03:14,0,22.4,0,45.8,0,20,0,31.8
 9/ 8 08:03:20,0,22.3,0,45.7,0,24.7,0,31.8
 9/ 8 08:03:25,0,22.3,0,45.7,0,29.5,0,31.8
 9/ 8 08:03:32,0,22.3,0,45.7,0,34.2,0,31.9
 9/ 8 08:03:38,0,22.4,0,45.7,0,37.8,0,31.8
 9/ 8 08:03:44,0,22.3,0,46,0,43,0,31.9
 9/ 8 08:03:50,0,22.4,0,46.1,0,47.3,0,31.8
 9/ 8 08:03:56,0,22.3,0,47.4,0,50.8,0,31.8
 9/ 8 08:04:02,0,22.3,0,46.2,0,55.3,0,31.8
 9/ 8 08:04:08,0,22.4,0,45.9,0,58.4,0,31.8
 9/ 8 08:04:14,0,22.4,0,45.8,0,61.5,0,31.9
 9/ 8 08:04:20,0,22.4,0,45.8,0,63.8,0,31.9
 9/ 8 08:04:26,0,22.3,0,45.7,0,67.5,0,31.8
 9/ 8 08:04:32,0,22.4,0,45.7,0,70,0,31.9
 9/ 8 08:04:38,0,22.3,0,45.7,0,71.9,0,31.9
 9/ 8 08:04:44,0,22.4,0,45.7,0,73,0,31.8
 9/ 8 08:04:50,0,22.4,0,45.6,0,73.8,0,31.8
 9/ 8 08:04:56,0,22.4,0,45.6,0,73.6,0,31.9
 9/ 8 08:05:02,0,22.4,0,45.1,0,73.6,0,31.9
 9/ 8 08:05:08,0,22.4,0,44.9,0,73.5,0,31.9
 9/ 8 08:05:14,0,22.5,0,44.8,0,70.8,0,31.9
 9/ 8 08:05:20,0,22.4,0,44.8,0,65,0,31.9
 9/ 8 08:05:26,0,22.4,0,44.8,0,60,0,31.8
 9/ 8 08:05:32,0,22.4,0,44.8,0,55.3,0,31.8
 9/ 8 08:05:38,0,22.4,0,44.8,0,51,0,31.8
 9/ 8 08:05:44,0,22.5,0,44.8,0,47.4,0,31.8
 9/ 8 08:05:50,0,22.4,0,44.8,0,43.5,0,31.8
 9/ 8 08:05:56,0,22.4,0,44.7,0,40.5,0,31.9
 9/ 8 08:06:02,0,22.4,0,44.7,0,36.8,0,31.9
 9/ 8 08:06:08,0,22.5,0,44.7,0,33.8,0,31.9
 9/ 8 08:06:14,0,22.5,0,44.7,0,31.7,0,31.8
 9/ 8 08:06:20,0,22.5,0,44.7,0,28.4,0,31.8
 9/ 8 08:06:26,0,22.4,0,44.7,0,26.2,0,31.8
 9/ 8 08:06:32,0,22.5,0,44.6,0,23.7,0,31.9
 9/ 8 08:06:38,0,22.4,0,44.6,0,19.7,0,31.8
 9/ 8 08:06:44,0,22.5,0,44.6,0,15.8,0,31.9
 9/ 8 08:06:50,0,22.5,0,44.6,0,12.7,0,31.9
 9/ 8 08:06:56,0,22.5,0,44.6,0,9.7,0,31.9
 9/ 8 08:07:02,0,22.5,0,44.6,0,7.3,0,31.9
 9/ 8 08:07:08,0,22.4,0,44.6,0,5.4,0,31.9
 9/ 8 08:07:14,0,22.4,0,44.6,0,4.1,0,31.9
 9/ 8 08:07:20,0,22.4,0,44.6,0,3,0,31.9
 9/ 8 08:07:26,0,22.4,0,44.6,0,2.9,0,31.9
 9/ 8 08:07:32,0,22.4,0,44.6,0,1.7,0,31.9
 9/ 8 08:07:38,0,22.5,0,44.6,0,0.5,0,31.9
 9/ 8 08:07:44,0,22.5,0,44.5,0,6553.1,0,31.9
 9/ 8 08:07:50,0,22.5,0,44.5,0,6549.9,0,31.9
 9/ 8 08:07:56,0,22.5,0,44.5,0,6548.6,0,31.9
 9/ 8 08:08:02,0,22.4,0,44.5,0,6547.4,0,31.9
 9/ 8 08:08:08,0,22.4,0,44.4,0,6546.9,0,31.9
 9/ 8 08:08:14,0,22.4,0,44.4,0,6546.4,0,31.9
 9/ 8 08:08:20,0,22.5,0,44.4,0,6546,0,31.9
 9/ 8 08:08:26,0,22.4,0,44.5,0,6545.8,0,31.9
 9/ 8 08:08:32,0,22.4,0,44.4,0,6545.6,0,31.9
 9/ 8 08:08:38,0,22.4,0,44.4,0,6545.4,0,31.9
 9/ 8 08:08:44,0,22.3,0,44.3,0,6545.4,0,31.9
 9/ 8 08:08:50,0,22.4,0,44.3,0,6545.3,0,31.9
 9/ 8 08:08:56,0,22.5,0,44.4,0,6545.3,0,31.9
 9/ 8 08:09:02,0,22.4,0,44.3,0,6545.2,0,31.9
 9/ 8 08:09:08,0,22.4,0,44.4,0,6545.2,0,31.8
 9/ 8 08:09:14,0,22.4,0,44.4,0,6545.1,0,31.9
 9/ 8 08:09:20,0,22.4,0,44.3,0,6545.1,0,31.9
 9/ 8 08:09:26,0,22.4,0,44.3,0,6546.4,0,31.9
 9/ 8 08:09:32,0,22.5,0,44.2,0,6549.3,0,32
 9/ 8 08:09:38,0,22.4,0,44.1,0,6552.9,0,32
 9/ 8 08:09:44,0,22.3,0,44.1,0,2.6,0,32
 9/ 8 08:09:50,0,22.3,0,44.1,0,5.3,0,31.9
 9/ 8 08:09:56,0,22.3,0,44.1,0,9.1,0,31.9
 9/ 8 08:10:02,0,22.4,0,44.2,0,13.7,0,31.9
 9/ 8 08:10:08,0,22.3,0,44.2,0,19.2,0,31.9
 9/ 8 08:10:14,0,22.3,0,44.1,0,24.5,0,31.9
 9/ 8 08:10:20,0,22.4,0,44.2,0,30,0,31.9
 9/ 8 08:10:26,0,22.4,0,44.2,0,35.1,0,31.9
 9/ 8 08:10:32,0,22.3,0,44.2,0,40.1,0,31.9
 9/ 8 08:10:38,0,22.5,0,44.3,0,45,0,31.9
 9/ 8 08:10:44,0,22.4,0,44.3,0,49.5,0,31.9
 9/ 8 08:10:50,0,22.4,0,44.3,0,53.3,0,31.9
 9/ 8 08:10:56,0,22.4,0,44.3,0,58.6,0,31.9
 9/ 8 08:11:02,0,22.3,0,44.3,0,61.6,0,31.9
 9/ 8 08:11:08,0,22.4,0,44.3,0,65.5,0,32
 9/ 8 08:11:14,0,22.4,0,44.4,0,68,0,31.9
 9/ 8 08:11:20,0,22.5,0,44.4,0,70.6,0,31.9
 9/ 8 08:11:26,0,22.4,0,44.4,0,72.1,0,31.9
 9/ 8 08:11:32,0,22.5,0,44.5,0,74.1,0,31.9
 9/ 8 08:11:38,0,22.4,0,57.5,0,74,0,32
 9/ 8 08:11:44,0,22.4,0,57.2,0,73.9,0,31.9
 9/ 8 08:11:50,0,22.4,0,57.1,0,73.9,0,31.9
 9/ 8 08:11:56,0,22.4,0,57,0,73.8,0,31.9
 9/ 8 08:12:02,0,22.4,0,57,0,73.8,0,31.9
 9/ 8 08:12:08,0,22.5,0,56.9,0,73.7,0,31.9
 9/ 8 08:12:14,0,22.5,0,56.8,0,67.5,0,32
 9/ 8 08:12:20,0,22.6,0,56.7,0,60.5,0,32
 9/ 8 08:12:26,0,22.5,0,56.7,0,54.5,0,32
 9/ 8 08:12:32,0,22.4,0,56.6,0,49.4,0,32
 9/ 8 08:12:38,0,22.4,0,56.6,0,44.5,0,32
 9/ 8 08:12:44,0,22.5,0,56.6,0,39.8,0,31.9
 9/ 8 08:12:50,0,22.5,0,56.5,0,35.7,0,31.9
 9/ 8 08:12:56,0,22.4,0,56.5,0,32.2,0,32
 9/ 8 08:13:02,0,22.5,0,56.3,0,28.7,0,32
 9/ 8 08:13:08,0,22.4,0,56.3,0,25.4,0,32
 9/ 8 08:13:14,0,22.5,0,56.2,0,22.7,0,32
 9/ 8 08:13:20,0,22.5,0,56.2,0,20.5,0,32
 9/ 8 08:13:26,0,22.5,0,56.2,0,18.6,0,32
 9/ 8 08:13:32,0,22.5,0,56.2,0,15.5,0,32
 9/ 8 08:13:38,0,22.5,0,56.2,0,14.2,0,32
 9/ 8 08:13:44,0,22.5,0,56.1,0,11.5,0,32
 9/ 8 08:13:50,0,22.4,0,56.1,0,8.6,0,32
 9/ 8 08:13:56,0,22.5,0,56,0,7,0,32
 9/ 8 08:14:02,0,22.5,0,56,0,4.8,0,32
 9/ 8 08:14:08,0,22.5,0,55.9,0,3.5,0,32
 9/ 8 08:14:14,0,22.5,0,55.9,0,2.5,0,32
 9/ 8 08:14:20,0,22.5,0,55.8,0,2.6,0,32
 9/ 8 08:14:26,0,22.5,0,55.8,0,1.5,0,31.9
 9/ 8 08:14:32,0,22.4,0,55.8,0,0.5,0,31.9
 9/ 8 08:14:38,0,22.6,0,55.8,0,6553.2,0,31.9
 9/ 8 08:14:44,0,22.5,0,55.8,0,6552.1,0,31.9
 9/ 8 08:14:50,0,22.4,0,55.8,0,6551.7,0,32
 9/ 8 08:14:56,0,22.4,0,55.8,0,6550.7,0,31.9
 9/ 8 08:15:02,0,22.5,0,55.7,0,6550.3,0,32
 9/ 8 08:15:08,0,22.5,0,55.7,0,6549.8,0,32
 9/ 8 08:15:14,0,22.5,0,55.7,0,6548.1,0,32
 9/ 8 08:15:20,0,22.4,0,55.6,0,6547.7,0,32
 9/ 8 08:15:26,0,22.3,0,55.6,0,6546.8,0,32
 9/ 8 08:15:32,0,22.4,0,55.6,0,6546.5,0,32
 9/ 8 08:15:38,0,22.4,0,55.6,0,6546.2,0,32
 9/ 8 08:15:44,0,22.4,0,55.5,0,6545.9,0,32
 9/ 8 08:15:50,0,22.4,0,55.4,0,6545.7,0,32
 9/ 8 08:15:56,0,22.4,0,55.3,0,6545.6,0,32
 9/ 8 08:16:02,0,22.5,0,55.3,0,6545.5,0,32
 9/ 8 08:16:08,0,22.4,0,55.2,0,6545.4,0,32
 9/ 8 08:16:14,0,22.4,0,55.2,0,6545.4,0,32
 9/ 8 08:16:20,0,22.4,0,55.1,0,6545.4,0,32
 9/ 8 08:16:26,0,22.4,0,55.1,0,6545.4,0,32
 9/ 8 08:16:32,0,22.3,0,55,0,6545.4,0,32
 9/ 8 08:16:38,0,22.4,0,55,0,6545.4,0,32
 9/ 8 08:16:44,0,22.4,0,55,0,6545.4,0,32
 9/ 8 08:16:50,0,22.4,0,54.9,0,6546.9,0,32
 9/ 8 08:16:56,0,22.5,0,54.9,0,6550,0,32
 9/ 8 08:17:02,0,22.3,0,54.8,0,6552.8,0,32
 9/ 8 08:17:08,0,22.4,0,54.7,0,2,0,32
 9/ 8 08:17:14,0,22.4,0,54.7,0,4.3,0,32
 9/ 8 08:17:20,0,22.3,0,54.6,0,7.1,0,32
 9/ 8 08:17:26,0,22.3,0,54.5,0,9.2,0,32
 9/ 8 08:17:32,0,22.3,0,54.5,0,12.8,0,32
 9/ 8 08:17:38,0,22.3,0,54.4,0,15.3,0,32
 9/ 8 08:17:44,0,22.3,0,54.4,0,18.2,0,32
 9/ 8 08:17:50,0,22.3,0,54.3,0,21.1,0,32
 9/ 8 08:17:56,0,22.4,0,54.3,0,23.2,0,32
 9/ 8 08:18:02,0,22.4,0,54.4,0,26,0,32
 9/ 8 08:18:08,0,22.3,0,49.1,0,28.4,0,32
 9/ 8 08:18:14,0,22.3,0,60.7,0,31,0,32
 9/ 8 08:18:20,0,22.3,0,47.8,0,33.7,0,32
 9/ 8 08:18:26,0,22.3,0,52.5,0,36.3,0,32
 9/ 8 08:18:32,0,22.3,0,52.2,0,38.5,0,32
 9/ 8 08:18:38,0,22.4,0,51.8,0,41.2,0,32
 9/ 8 08:18:44,0,22.4,0,51.7,0,46.3,0,32
 9/ 8 08:18:50,0,22.4,0,51.7,0,51,0,32
 9/ 8 08:18:56,0,22.3,0,51.7,0,54.8,0,32
 9/ 8 08:19:02,0,22.3,0,51.7,0,59.2,0,32
 9/ 8 08:19:08,0,22.3,0,51.7,0,62.4,0,32
 9/ 8 08:19:14,0,22.3,0,51.7,0,65.6,0,32
 9/ 8 08:19:20,0,22.4,0,51.7,0,69.2,0,32
 9/ 8 08:19:26,0,22.4,0,51.7,0,70.8,0,32
 9/ 8 08:19:32,0,22.5,0,51.7,0,72.8,0,32
 9/ 8 08:19:38,0,22.4,0,51.7,0,73.6,0,32
 9/ 8 08:19:44,0,22.4,0,51.7,0,73.4,0,32
 9/ 8 08:19:50,0,22.4,0,51.7,0,73.3,0,32
 9/ 8 08:19:56,0,22.4,0,51.7,0,68.3,0,32
 9/ 8 08:20:02,0,22.4,0,51.7,0,63.7,0,32
 9/ 8 08:20:08,0,22.4,0,51.7,0,59.9,0,32
 9/ 8 08:20:14,0,22.5,0,51.7,0,56.2,0,32
 9/ 8 08:20:20,0,22.5,0,51.7,0,52.9,0,32
 9/ 8 08:20:26,0,22.6,0,51.7,0,42.3,0,32
 9/ 8 08:20:32,0,22.5,0,51.7,0,34.3,0,32
 9/ 8 08:20:38,0,22.4,0,51.7,0,26.8,0,32
 9/ 8 08:20:44,0,22.5,0,51.6,0,21.4,0,32
 9/ 8 08:20:50,0,22.5,0,51.6,0,16.6,0,32.1
 9/ 8 08:20:56,0,22.5,0,51.6,0,12.9,0,32
 9/ 8 08:21:02,0,22.5,0,51.6,0,9.1,0,32
 9/ 8 08:21:08,0,22.5,0,51.6,0,6.7,0,32
 9/ 8 08:21:14,0,22.5,0,51.6,0,4.8,0,32
 9/ 8 08:21:20,0,22.5,0,51.6,0,3.8,0,32
 9/ 8 08:21:26,0,22.5,0,51.6,0,2.7,0,32
 9/ 8 08:21:32,0,22.5,0,51.6,0,2.2,0,32
 9/ 8 08:21:38,0,22.6,0,51.6,0,1.4,0,32
 9/ 8 08:21:44,0,22.5,0,51.6,0,0.8,0,32
 9/ 8 08:21:50,0,22.5,0,51.5,0,6553.4,0,32
 9/ 8 08:21:56,0,22.5,0,47.2,0,6553.2,0,32
 9/ 8 08:22:02,0,22.3,0,50.3,0,6552.8,0,32
 9/ 8 08:22:08,0,22.5,0,48.6,0,6551.6,0,32
 9/ 8 08:22:14,0,22.5,0,48.3,0,6549.1,0,32.1
 9/ 8 08:22:20,0,22.4,0,48.2,0,6548,0,32
 9/ 8 08:22:26,0,22.5,0,47.9,0,6547.5,0,32
 9/ 8 08:22:32,0,22.5,0,47.7,0,6547,0,32.1
 9/ 8 08:22:38,0,22.5,0,47.6,0,6546.5,0,32
 9/ 8 08:22:44,0,22.5,0,47.5,0,6546.1,0,32.1
 9/ 8 08:22:50,0,22.4,0,47.4,0,6545.9,0,32.1
 9/ 8 08:22:56,0,22.4,0,47.3,0,6545.8,0,32
 9/ 8 08:23:02,0,22.5,0,47.3,0,6545.8,0,32
 9/ 8 08:23:08,0,22.4,0,47.3,0,6545.8,0,32
 9/ 8 08:23:14,0,22.4,0,47.3,0,6545.7,0,32
 9/ 8 08:23:20,0,22.5,0,47.3,0,6545.7,0,32
 9/ 8 08:23:26,0,22.4,0,47.2,0,6545.7,0,32
 9/ 8 08:23:32,0,22.4,0,47.2,0,6545.8,0,32
 9/ 8 08:23:38,0,22.4,0,47.2,0,6545.8,0,32
 9/ 8 08:23:44,0,22.4,0,47.2,0,6545.7,0,32
 9/ 8 08:23:50,0,22.4,0,47.2,0,6545.7,0,32
 9/ 8 08:23:56,0,22.5,0,47.2,0,6545.7,0,32.1
 9/ 8 08:24:02,0,22.4,0,47.2,0,6545.7,0,32.1
 9/ 8 08:24:08,0,22.5,0,47.2,0,6545.7,0,32
 9/ 8 08:24:14,0,22.4,0,47.2,0,6545.7,0,32.1
 9/ 8 08:24:20,0,22.3,0,47.2,0,6545.7,0,32.1
 9/ 8 08:24:26,0,22.3,0,47.1,0,6545.8,0,32.1
 9/ 8 08:24:32,0,22.4,0,47.1,0,6545.8,0,32
 9/ 8 08:24:38,0,22.4,0,47.1,0,6545.8,0,32
 9/ 8 08:24:44,0,22.3,0,47.1,0,6548.9,0,32
 9/ 8 08:24:50,0,22.3,0,47.5,0,6553.1,0,32
 9/ 8 08:24:56,0,22.3,0,47.5,0,2.1,0,32
 9/ 8 08:25:02,0,22.4,0,47.3,0,7.4,0,32
 9/ 8 08:25:08,0,22.3,0,47.3,0,12.8,0,32
 9/ 8 08:25:14,0,22.3,0,47.3,0,18.6,0,32
 9/ 8 08:25:20,0,22.3,0,47.4,0,24.3,0,32
 9/ 8 08:25:26,0,22.3,0,47.4,0,30,0,32
 9/ 8 08:25:32,0,22.3,0,47.5,0,35.4,0,32.1
 9/ 8 08:25:38,0,22.3,0,47.5,0,40.5,0,32.1
 9/ 8 08:25:44,0,22.3,0,47.5,0,46,0,32.1
 9/ 8 08:25:50,0,22.3,0,47.4,0,51.1,0,32.1
 9/ 8 08:25:56,0,22.3,0,47.3,0,55.8,0,32.1
 9/ 8 08:26:02,0,22.4,0,47.2,0,60.2,0,32
 9/ 8 08:26:08,0,22.4,0,47.2,0,64,0,32
 9/ 8 08:26:14,0,22.4,0,47.1,0,67,0,32
 9/ 8 08:26:20,0,22.3,0,47,0,69.9,0,32
 9/ 8 08:26:26,0,22.3,0,47,0,72.1,0,32.1
 9/ 8 08:26:32,0,22.4,0,46.8,0,74.9,0,32
 9/ 8 08:26:38,0,22.4,0,46.8,0,74.7,0,32.1
 9/ 8 08:26:44,0,22.4,0,58.3,0,74.5,0,32
 9/ 8 08:26:50,0,22.4,0,58.3,0,74.4,0,32
 9/ 8 08:26:56,0,22.4,0,58.1,0,74.3,0,32.1
 9/ 8 08:27:02,0,22.5,0,58.1,0,66.2,0,32.1
 9/ 8 08:27:08,0,22.5,130,57.8,0,60.2,0,32.1
 9/ 8 08:27:14,0,22.5,130,57.7,0,54.6,0,32.1
 9/ 8 08:27:20,0,22.5,130,57.7,0,49.4,0,32
 9/ 8 08:27:26,0,22.5,130,57.7,0,44.8,0,32.1
 9/ 8 08:27:32,0,22.4,130,57.7,0,40.5,0,32
 9/ 8 08:27:38,0,22.6,130,57.7,0,37.2,0,32
 9/ 8 08:27:44,0,22.5,130,57.7,0,33.4,0,32
 9/ 8 08:27:50,0,22.6,130,57.7,0,30.3,0,32.1
 9/ 8 08:27:56,0,22.5,130,57.6,0,27.9,0,32.1
 9/ 8 08:28:02,0,22.5,130,57.7,0,24.2,0,32.1
 9/ 8 08:28:08,0,22.4,130,57.7,0,22.1,24.7,32.1
 9/ 8 08:28:14,0,22.5,130,57.6,0,20.1,41.2,32.1
 9/ 8 08:28:20,0,22.5,130,57.6,0,17.7,57.7,32.1
 9/ 8 08:28:26,0,22.5,130,57.6,0,15.8,74.2,32.1
 9/ 8 08:28:32,0,22.6,130,57.7,0,13.6,90.7,32
 9/ 8 08:28:38,0,22.5,130,57.8,0,12.2,107.2,32
 9/ 8 08:28:44,0,22.5,130,58.1,0,10.4,123.7,32
 9/ 8 08:28:50,0,22.5,130,59.5,0,9.2,140.2,32.1
 9/ 8 08:28:56,0,22.5,130,61.2,0,7.9,156.7,32.1
 9/ 8 08:29:02,0,22.5,130,63.7,0,6.9,165,32.1
 9/ 8 08:29:08,0,22.6,130,66.9,0,5.8,165,32.1
 9/ 8 08:29:14,0,22.5,130,68.1,0,4.7,165,32.1
 9/ 8 08:29:20,0,22.5,130,67.2,0,4.8,165,32.1
 9/ 8 08:29:26,0,22.5,130,68.8,0,4.8,165,32.1
 9/ 8 08:29:32,0,22.4,130,70.8,0,4.8,165,32.1
 9/ 8 08:29:38,0,22.5,130,74.3,0,4.8,165,32.1
 9/ 8 08:29:44,0,22.6,130,76.1,0,4.9,165,32.1
 9/ 8 08:29:50,0,22.6,130,75.9,0,4.9,165,32.1
 9/ 8 08:29:56,0,22.5,130,88.6,0,4.9,165,32.1
 9/ 8 08:30:02,0,22.5,130,98.9,0,4.8,165,32
 9/ 8 08:30:08,0,22.5,130,77,0,4.9,165,32
 9/ 8 08:30:14,0,22.5,130,87.1,0,4.9,165,32.1
 9/ 8 08:30:20,0,22.6,130,94.2,0,4.4,165,32.1
 9/ 8 08:30:26,0,22.6,130,100.6,0,3.3,165,32.1
 9/ 8 08:30:32,0,22.4,130,102.6,0,2.1,165,32.1
 9/ 8 08:30:38,0,22.5,130,98.5,0,0.8,165,32
 9/ 8 08:30:44,0,22.5,130,98.8,0,0.5,165,32
 9/ 8 08:30:50,0,22.5,130,100.1,0,6553.3,165,32.1
 9/ 8 08:30:56,0,22.5,130,102,0,6552.8,165,32.1
 9/ 8 08:31:02,0,22.5,130,104.5,0,6552.4,165,32.1
