No.001
 4/ 7 07:57:46,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   3.5,   0.0
 4/ 7 07:57:47,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   4.8,   0.0
 4/ 7 07:57:48,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   4.8,   0.0
 4/ 7 07:57:51,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   5.7,   0.0
 4/ 7 07:57:54,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   5.7,   0.0
 4/ 7 07:57:55,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    0,   5.7,   0.0
 4/ 7 07:57:58,  22.0,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   4.8,   0.0
 4/ 7 07:58:01,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.53,    1,   4.8,   0.0
 4/ 7 07:58:03,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.53,    1,   5.7,   0.0
 4/ 7 07:58:04,  22.2,   0.0,  27.1,  27.2,   0.0,   0.0,   7.53,    0,   5.7,   0.0
 4/ 7 07:58:07,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.53,    0,   6.0,   0.0
 4/ 7 07:58:09,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,65535,   5.7,   0.0
 4/ 7 07:58:12,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    0,   7.0,   0.0
 4/ 7 07:58:14,  22.2,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    1,   7.0,   0.0
 4/ 7 07:58:17,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   8.3,   0.0
 4/ 7 07:58:20,  22.2,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,65535,   8.3,   0.0
 4/ 7 07:58:22,  22.2,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    1,   7.3,   0.0
 4/ 7 07:58:25,  22.2,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    0,   7.3,   0.0
 4/ 7 07:58:27,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    0,   8.3,   0.0
 4/ 7 07:58:29,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    1,   8.6,   0.0
 4/ 7 07:58:31,  22.1,   0.0,  27.1,  27.2,   0.0,   0.0,   7.54,    0,   8.6,   0.0
 4/ 7 07:58:34,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   8.0,   0.0
 4/ 7 07:58:36,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    1,   8.6,   0.0
 4/ 7 07:58:39,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,65534,   8.6,   0.0
 4/ 7 07:58:40,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    2,   8.0,   0.0
 4/ 7 07:58:43,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   9.2,   0.0
 4/ 7 07:58:45,  22.1,   0.0,  27.2,  27.2,   0.0,   0.0,   7.54,    0,   9.2,   0.0
